categoryName,kind,familyName,typeName,typeId,paramName,storageType,dataType,isReadOnly,value,display,note
構造柱,structural_column,RC_C_B,1C1,110231,D_axial,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,D_hoop,String,autodesk.spec:spec.string-2.0.0,FALSE,D13,D13,柱脚のフープ筋の径
構造柱,structural_column,RC_C_B,1C1,110231,D_hoop_bottom_forList,String,autodesk.spec:spec.string-2.0.0,TRUE,D13,D13,
構造柱,structural_column,RC_C_B,1C1,110231,D_hoop_panel,String,autodesk.spec:spec.string-2.0.0,FALSE,D13,D13,
構造柱,structural_column,RC_C_B,1C1,110231,D_main,String,autodesk.spec:spec.string-2.0.0,FALSE,D25,D25,柱脚の主筋の径 | 柱頭の主筋の径
構造柱,structural_column,RC_C_B,1C1,110231,D_main_bottom_forList,String,autodesk.spec:spec.string-2.0.0,TRUE,D25,D25,
構造柱,structural_column,RC_C_B,1C1,110231,D_spacing,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,D_sub_bottom_forList,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,D_sub_top_forList,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,FamilyVersion,String,autodesk.spec:spec.string-2.0.0,TRUE,R22.1.1,R22.1.1,
構造柱,structural_column,RC_C_B,1C1,110231,IFC に書き出し(タイプ),Integer,,FALSE,0,既定,
構造柱,structural_column,RC_C_B,1C1,110231,Lx_axial_forList,Double,autodesk.spec.aec:length-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,Ly_axial_forList,Double,autodesk.spec.aec:length-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_axial_all_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_axial_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_axial_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_bar_spacing_X_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_bar_spacing_X_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_bar_spacing_Y_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_bar_spacing_Y_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_hoop_direction_X_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,3,3,柱脚のX軸方向に並ぶフープ筋の本数
構造柱,structural_column,RC_C_B,1C1,110231,N_hoop_direction_X_panel,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,2,2,
構造柱,structural_column,RC_C_B,1C1,110231,N_hoop_direction_X_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,3,3,柱頭のX軸方向に並ぶフープ筋の本数
構造柱,structural_column,RC_C_B,1C1,110231,N_hoop_direction_Y_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,5,5,柱脚のY軸方向に並ぶフープ筋の本数
構造柱,structural_column,RC_C_B,1C1,110231,N_hoop_direction_Y_panel,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,2,2,
構造柱,structural_column,RC_C_B,1C1,110231,N_hoop_direction_Y_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,5,5,柱頭のY軸方向に並ぶフープ筋の本数
構造柱,structural_column,RC_C_B,1C1,110231,N_main_X_1st_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,8,8,柱脚のX軸方向の幅の辺に沿って並ぶ主筋の本数
構造柱,structural_column,RC_C_B,1C1,110231,N_main_X_1st_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,8,8,柱頭のX軸方向の幅の辺に沿って並ぶ主筋の本数
構造柱,structural_column,RC_C_B,1C1,110231,N_main_X_2nd_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_main_X_2nd_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_main_X_total_bottom,Integer,autodesk.spec:spec.int64-2.0.0,TRUE,8,8,
構造柱,structural_column,RC_C_B,1C1,110231,N_main_X_total_top,Integer,autodesk.spec:spec.int64-2.0.0,TRUE,8,8,
構造柱,structural_column,RC_C_B,1C1,110231,N_main_Y_1st_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,8,8,柱脚のY軸方向の幅の辺に沿って並ぶ主筋の本数
構造柱,structural_column,RC_C_B,1C1,110231,N_main_Y_1st_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,8,8,柱頭のY軸方向の幅の辺に沿って並ぶ主筋の本数
構造柱,structural_column,RC_C_B,1C1,110231,N_main_Y_2nd_bottom,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_main_Y_2nd_top,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_main_Y_total_bottom,Integer,autodesk.spec:spec.int64-2.0.0,TRUE,8,8,
構造柱,structural_column,RC_C_B,1C1,110231,N_main_Y_total_top,Integer,autodesk.spec:spec.int64-2.0.0,TRUE,8,8,
構造柱,structural_column,RC_C_B,1C1,110231,N_sub_X_1st_bottom_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_sub_X_1st_top_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_sub_X_2nd_bottom_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_sub_X_2nd_top_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_sub_Y_1st_bottom_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_sub_Y_1st_top_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_sub_Y_2nd_bottom_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,N_sub_Y_2nd_top_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,OmniClass タイトル,String,autodesk.spec:spec.string-2.0.0,TRUE,Columns,Columns,
構造柱,structural_column,RC_C_B,1C1,110231,OmniClass 番号,String,autodesk.spec:spec.string-2.0.0,TRUE,23.25.30.11.14.11,23.25.30.11.14.11,
構造柱,structural_column,RC_C_B,1C1,110231,URL,String,autodesk.spec.string:url-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,kind,String,autodesk.spec:spec.string-2.0.0,FALSE,Column,Column,
構造柱,structural_column,RC_C_B,1C1,110231,pitch_bar_spacing,Double,autodesk.spec.aec.structural:reinforcementSpacing-2.0.0,FALSE,0,0 mm,
構造柱,structural_column,RC_C_B,1C1,110231,pitch_hoop_bottom,Double,autodesk.spec.aec.structural:reinforcementSpacing-2.0.0,FALSE,0.32808399,100 mm,柱脚のフープのピッチ
構造柱,structural_column,RC_C_B,1C1,110231,pitch_hoop_bottom_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,100,100,
構造柱,structural_column,RC_C_B,1C1,110231,pitch_hoop_panel,Double,autodesk.spec.aec.structural:reinforcementSpacing-2.0.0,FALSE,0.492125984,150 mm,
構造柱,structural_column,RC_C_B,1C1,110231,pitch_hoop_top,Double,autodesk.spec.aec.structural:reinforcementSpacing-2.0.0,FALSE,0.32808399,100 mm,柱頭のフープのピッチ
構造柱,structural_column,RC_C_B,1C1,110231,pitch_hoop_top_forList,Integer,autodesk.spec:spec.int64-2.0.0,FALSE,100,100,
構造柱,structural_column,RC_C_B,1C1,110231,position_X_main_1st,Double,autodesk.spec.aec:length-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,position_Y_main_1st,Double,autodesk.spec.aec:length-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,せん断面積(弱軸),Double,autodesk.spec.aec.structural:sectionArea-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,せん断面積(強軸),Double,autodesk.spec.aec.structural:sectionArea-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,ねじりの断面係数,Double,autodesk.spec.aec.structural:sectionModulus-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,アセンブリ,String,autodesk.spec:spec.string-2.0.0,TRUE,,,
構造柱,structural_column,RC_C_B,1C1,110231,アセンブリ コード,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,イメージ(タイプ),ElementId,autodesk.spec.reference:image-1.0.0,TRUE,-1,-1,
構造柱,structural_column,RC_C_B,1C1,110231,カテゴリ,ElementId,,TRUE,-2001330,構造柱,
構造柱,structural_column,RC_C_B,1C1,110231,キーノート,String,autodesk.spec:spec.string-2.0.0,TRUE,3310,3310,
構造柱,structural_column,RC_C_B,1C1,110231,コメント(タイプ),String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,コード名,String,autodesk.spec:spec.string-2.0.0,TRUE,,,
構造柱,structural_column,RC_C_B,1C1,110231,タイプ IfcGUID,String,autodesk.spec:spec.string-2.0.0,FALSE,1lA8xYBDT4_B3_8RAI3w2l,1lA8xYBDT4_B3_8RAI3w2l,
構造柱,structural_column,RC_C_B,1C1,110231,タイプ名,String,autodesk.spec:spec.string-2.0.0,TRUE,1C1,1C1,
構造柱,structural_column,RC_C_B,1C1,110231,デザイン オプション,ElementId,,TRUE,-1,-1,
構造柱,structural_column,RC_C_B,1C1,110231,ファミリ名,String,autodesk.spec:spec.string-2.0.0,TRUE,RC_C_B,RC_C_B,
構造柱,structural_column,RC_C_B,1C1,110231,マーク(タイプ),String,autodesk.spec:spec.string-2.0.0,FALSE,C1,C1,
構造柱,structural_column,RC_C_B,1C1,110231,モデル,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,一般図表示,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,主軸の角度,Double,autodesk.spec.aec:angle-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,価格,Double,autodesk.spec.measurable:currency-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,単位重量,Double,autodesk.spec.aec.structural:weightPerUnitLength-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,周長,Double,autodesk.spec.aec.structural:surfaceAreaPerUnitLength-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,図心 垂直方向,Double,autodesk.spec.aec.structural:sectionProperty-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,図心 水平方向,Double,autodesk.spec.aec.structural:sectionProperty-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,塑性断面係数(弱軸),Double,autodesk.spec.aec.structural:sectionModulus-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,塑性断面係数(強軸),Double,autodesk.spec.aec.structural:sectionModulus-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,定義済み IFC タイプ(タイプ),String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,幅,Double,autodesk.spec.aec.structural:sectionProperty-2.0.0,FALSE,2.624671916,800.0 mm,X軸方向の幅
構造柱,structural_column,RC_C_B,1C1,110231,断面のねじりモーメント,Double,autodesk.spec.aec.structural:momentOfInertia-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,断面二次モーメント(弱軸),Double,autodesk.spec.aec.structural:momentOfInertia-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,断面二次モーメント(強軸),Double,autodesk.spec.aec.structural:momentOfInertia-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,断面係数(弱軸),Double,autodesk.spec.aec.structural:sectionModulus-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,断面係数(強軸),Double,autodesk.spec.aec.structural:sectionModulus-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,断面名称キー,String,autodesk.spec:spec.string-2.0.0,TRUE,,,
構造柱,structural_column,RC_C_B,1C1,110231,断面形状,Integer,autodesk.spec:spec.string-2.0.0,TRUE,31,角型,
構造柱,structural_column,RC_C_B,1C1,110231,断面積,Double,autodesk.spec.aec.structural:sectionArea-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,曲げねじり定数,Double,autodesk.spec.aec.structural:warpingConstant-2.0.0,FALSE,0,0,
構造柱,structural_column,RC_C_B,1C1,110231,書き出し IFC クラス(タイプ),String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,構造マテリアル,ElementId,autodesk.spec.aec:material-1.0.0,FALSE,60927,Fc24,
構造柱,structural_column,RC_C_B,1C1,110231,符号,String,autodesk.spec:spec.string-2.0.0,FALSE,C1,C1,
構造柱,structural_column,RC_C_B,1C1,110231,製造元,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,説明,String,autodesk.spec:spec.string-2.0.0,FALSE,,,
構造柱,structural_column,RC_C_B,1C1,110231,高さ,Double,autodesk.spec.aec.structural:sectionProperty-2.0.0,FALSE,2.624671916,800.0 mm,Y軸方向の幅
